matchId,blueTop,blueJungle,blueMid,blueADC,blueSupport,redTop,redJungle,redMid,redADC,redSupport,blueWin,blueTopMastery,blueTopRank,blueJungleMastery,blueJungleRank,blueMidMastery,blueMidRank,blueADCMastery,blueADCRank,blueSupportMastery,blueSupportRank,redTopMastery,redTopRank,redJungleMastery,redJungleRank,redMidMastery,redMidRank,redADCMastery,redADCRank,redSupportMastery,redSupportRank
EUW1_7817943510,MasterYi,Jax,Viktor,Yone,Bard,Fiora,Kayn,Katarina,Corki,Zilean,1,55308.0,5.0,1432.0,3.0,29371.0,5.0,806534.0,5.0,35731.0,4.0,173235.0,6.0,19815.0,3.0,129786.0,4.0,29811.0,5.0,2212.0,3.0
EUW1_7817934526,Fiora,Naafiri,Katarina,Sett,Yuumi,Garen,Kayn,Ekko,Caitlyn,Zyra,0,173235.0,6.0,4227.0,3.0,129786.0,4.0,1273568.0,5.0,380880.0,3.0,693391.0,6.0,19815.0,3.0,135912.0,4.0,21575.0,3.0,4649.0,3.0
EUW1_7817924090,Aurora,Kayn,Zed,Ziggs,Nami,Gragas,Amumu,Viktor,Caitlyn,Yuumi,1,2673.0,7.0,19815.0,3.0,279355.0,7.0,178218.0,7.0,891725.0,6.0,18110.0,3.0,1312722.0,3.0,67941.0,3.0,426.0,3.0,380880.0,3.0
EUW1_7817590601,Singed,Vayne,Mel,Kaisa,Milio,Rumble,Qiyana,TwistedFate,Jinx,Senna,1,1055277.0,5.0,5387.0,6.0,15580.0,7.0,60763.0,2.0,197203.0,4.0,7674.0,4.0,84847.0,3.0,2636.0,3.0,12637.0,3.0,3404.0,3.0
EUW1_7817530042,Jayce,Zaahen,Irelia,Corki,Zyra,Rumble,Nocturne,Bard,Kaisa,Thresh,0,23517.0,4.0,17406.0,5.0,15771.0,3.0,10267.0,3.0,4649.0,3.0,7674.0,4.0,101169.0,5.0,160000.0,4.0,60763.0,2.0,195831.0,5.0
EUW1_7817457444,Garen,Nocturne,Ambessa,Kaisa,Senna,Ahri,Graves,Akali,Sivir,Zilean,0,632884.0,3.0,4495.0,3.0,1235.0,6.0,252980.0,5.0,1462.0,5.0,147346.0,7.0,40297.0,1.0,260187.0,6.0,84525.0,3.0,2212.0,3.0
EUW1_7817421287,KSante,LeeSin,Mel,Kaisa,Soraka,Singed,Graves,Sylas,Yunara,Thresh,0,32072.0,6.0,208125.0,7.0,33479.0,6.0,121242.0,3.0,411056.0,5.0,917960.0,4.0,182534.0,3.0,11785.0,4.0,25233.0,3.0,2541.0,3.0
EUW1_7817374700,Hwei,Rengar,Sylas,Smolder,Shaco,Mordekaiser,Vi,Zed,Ashe,Lulu,0,4182.0,3.0,181745.0,4.0,150574.0,7.0,3735.0,3.0,20545.0,3.0,271391.0,3.0,34010.0,4.0,142003.0,6.0,160131.0,3.0,2003.0,3.0
EUW1_7823125877,Zilean,Hecarim,Kaisa,Caitlyn,Lux,Yone,Evelynn,Naafiri,Aphelios,Soraka,1,37683.0,5.0,1679.0,3.0,16117.0,5.0,41423.0,5.0,309986.0,3.0,9328.0,3.0,644.0,3.0,2649.0,3.0,609.0,3.0,871503.0,4.0
EUW1_7813528915,Jayce,Volibear,Leblanc,Lucian,Pyke,Fiora,Viego,Xerath,Caitlyn,Yuumi,1,1382.0,3.0,2116.0,3.0,3239.0,3.0,347299.0,5.0,247884.0,4.0,1823.0,3.0,1246403.0,3.0,580338.0,4.0,28882.0,3.0,27793.0,4.0
EUW1_7812650526,TahmKench,Kayn,Lissandra,Vayne,Senna,Yasuo,Darius,Zoe,Ashe,Shaco,1,65887.0,3.0,269724.0,4.0,200006.0,5.0,55998.0,5.0,15005.0,3.0,8673.0,3.0,3017.0,3.0,21091.0,4.0,100647.0,6.0,899756.0,3.0
EUW1_7812403322,Sett,TahmKench,Malzahar,Ashe,Velkoz,Yasuo,Rengar,Aurora,Sivir,Sona,1,62329.0,6.0,34111.0,4.0,110428.0,3.0,21597.0,2.0,270831.0,4.0,8673.0,3.0,25401.0,2.0,36007.0,4.0,94374.0,4.0,256188.0,2.0
EUW1_7812367085,Nidalee,Ambessa,Sylas,Smolder,Morgana,Zed,LeeSin,Akali,Yunara,Pyke,0,25436.0,3.0,5296.0,5.0,756452.0,6.0,16043.0,4.0,17369.0,3.0,15084.0,3.0,18635.0,3.0,399289.0,3.0,7164.0,4.0,4366.0,3.0
EUW1_7812178859,MasterYi,Shen,Gangplank,Smolder,Nami,Yone,Vi,Annie,Kaisa,TahmKench,1,1374956.0,5.0,45983.0,3.0,483004.0,3.0,27336.0,3.0,29553.0,5.0,9328.0,3.0,187859.0,6.0,556.0,3.0,686375.0,6.0,40418.0,5.0
EUW1_7811734937,Fiora,Talon,Leblanc,Vayne,Rell,Sett,Qiyana,Zed,Draven,Nidalee,1,383537.0,4.0,49820.0,6.0,1703.0,3.0,10951.0,3.0,183606.0,6.0,710614.0,5.0,7873.0,6.0,15084.0,3.0,110093.0,3.0,1741.0,4.0
EUW1_7811254592,Kayle,Shen,Akali,Senna,Thresh,Yone,Elise,Sylas,Jhin,Nami,1,86348.0,4.0,435828.0,5.0,3176.0,3.0,81232.0,4.0,72851.0,3.0,9328.0,3.0,3391.0,3.0,2823.0,3.0,4984.0,3.0,817009.0,5.0
EUW1_7810331258,Yasuo,Zed,Mel,Twitch,Pyke,Jax,Graves,Anivia,Vayne,Swain,0,79013.0,4.0,14548.0,3.0,4232.0,3.0,21286.0,3.0,17939.0,3.0,41652.0,4.0,411421.0,2.0,997.0,3.0,2247.0,3.0,14969.0,3.0
EUW1_7809617096,Sion,Shyvana,Aurora,Draven,Alistar,Yone,Shaco,Zoe,Kalista,Seraphine,1,29662.0,3.0,30456.0,3.0,1632.0,3.0,14156.0,6.0,6669.0,3.0,9328.0,3.0,41123.0,3.0,1210.0,3.0,77650.0,5.0,5466.0,4.0
EUW1_7807892454,Gnar,Chogath,Mel,Caitlyn,Soraka,Darius,Talon,Irelia,Veigar,Nami,1,6495.0,5.0,33217.0,4.0,62030.0,5.0,614712.0,3.0,314191.0,3.0,34876.0,2.0,4123.0,3.0,390141.0,4.0,4277.0,3.0,148106.0,2.0
EUW1_7807826150,Gnar,Shyvana,Akali,Xayah,Nautilus,Yone,Talon,Sylas,Anivia,Poppy,0,46654.0,4.0,15897.0,6.0,38738.0,4.0,7149.0,3.0,3022.0,3.0,13688.0,1.0,4123.0,3.0,50408.0,4.0,5144.0,3.0,5839.0,3.0
EUW1_7806690850,Irelia,Aatrox,Mel,Xayah,Galio,XinZhao,Talon,Riven,Kaisa,Rakan,1,30822.0,3.0,328919.0,3.0,25924.0,5.0,1060037.0,6.0,819437.0,3.0,43953.0,3.0,4123.0,3.0,151831.0,3.0,82442.0,5.0,0.0,3.0
EUW1_7804784735,Gangplank,Volibear,Renekton,Yunara,Lulu,Yasuo,Nocturne,Ahri,Samira,Pantheon,1,111628.0,5.0,154264.0,2.0,8615.0,4.0,68639.0,5.0,1030088.0,5.0,8673.0,3.0,68398.0,4.0,175187.0,4.0,16179.0,3.0,4349.0,6.0
EUW1_7804770295,Yasuo,Volibear,Akali,Xayah,Bard,Jax,Sion,AurelionSol,Yunara,Shaco,1,8673.0,3.0,76878.0,3.0,1037504.0,4.0,82317.0,3.0,627637.0,4.0,22578.0,3.0,3578686.0,4.0,250875.0,3.0,8136.0,3.0,3347842.0,5.0
EUW1_7804604874,Garen,Khazix,Akali,Yunara,Milio,Irelia,MasterYi,Syndra,Varus,Lulu,0,39212.0,2.0,263992.0,3.0,6403.0,2.0,761.0,3.0,88372.0,2.0,714524.0,2.0,91487.0,2.0,98097.0,2.0,28590.0,2.0,99438.0,3.0
EUW1_7804526471,Singed,Teemo,Zed,Twitch,Pantheon,Rumble,Briar,Nocturne,Jhin,Mel,1,16437.0,2.0,407302.0,5.0,15084.0,3.0,62596.0,4.0,27314.0,3.0,111348.0,4.0,267884.0,4.0,33621.0,4.0,71720.0,3.0,151616.0,2.0
EUW1_7804373379,Garen,Olaf,Veigar,MissFortune,Nautilus,Urgot,Zed,Orianna,Smolder,Anivia,0,179772.0,3.0,13415.0,3.0,415449.0,5.0,59181.0,1.0,50697.0,1.0,41886.0,2.0,11439.0,3.0,1612.0,3.0,21984.0,4.0,7051.0,3.0
EUW1_7824526970,MonkeyKing,Udyr,Yasuo,Smolder,Twitch,Garen,Khazix,KogMaw,Vayne,Senna,1,452971.0,5.0,57951.0,3.0,9048.0,3.0,4869.0,3.0,45209.0,5.0,397.0,3.0,189504.0,5.0,34869.0,3.0,23590.0,3.0,188725.0,6.0
EUW1_7824486314,KSante,Zed,Rakan,Smolder,Pyke,Briar,MasterYi,Veigar,Sivir,Seraphine,0,82856.0,5.0,10624.0,3.0,26848.0,3.0,75764.0,3.0,132473.0,5.0,25879.0,3.0,2435.0,3.0,84844.0,3.0,298557.0,4.0,163093.0,5.0
EUW1_7824322272,Gnar,Warwick,Ahri,Lucian,Nami,Renekton,Sejuani,Annie,Draven,Maokai,0,43955.0,7.0,662137.0,5.0,62596.0,7.0,71538.0,7.0,815449.0,7.0,28372.0,5.0,42936.0,7.0,30162.0,7.0,1837444.0,7.0,7263.0,7.0
EUW1_7823729296,Kayle,Kayn,Aurora,Jhin,Thresh,Teemo,Warwick,Ahri,Kaisa,Trundle,0,2492817.0,7.0,4232.0,7.0,303326.0,7.0,39823.0,7.0,1777264.0,7.0,2130693.0,6.0,662137.0,5.0,68551.0,7.0,271107.0,7.0,17427.0,5.0
EUW1_7823519230,Garen,Viego,Nasus,Senna,Velkoz,Zaahen,Lillia,Viktor,Vladimir,Bard,1,693391.0,6.0,699589.0,5.0,4455.0,3.0,46210.0,6.0,139019.0,7.0,5629.0,5.0,964697.0,6.0,50472.0,5.0,955221.0,6.0,2987.0,3.0
EUW1_7823379538,Varus,Amumu,Smolder,Jhin,Anivia,Chogath,Karthus,Galio,Kaisa,Briar,0,32589.0,5.0,38145.0,5.0,1605.0,3.0,12558.0,3.0,69077.0,6.0,37629.0,6.0,53135.0,6.0,9054.0,5.0,31477.0,7.0,15831.0,6.0
EUW1_7823306576,Chogath,Warwick,Syndra,Corki,Nautilus,Yorick,Shaco,Orianna,Jhin,Thresh,0,706.0,5.0,662137.0,5.0,112083.0,7.0,272593.0,6.0,256613.0,7.0,155387.0,6.0,484715.0,6.0,438610.0,7.0,8083.0,2.0,131442.0,6.0
EUW1_7822440862,Darius,Aatrox,Orianna,Kalista,Sylas,Akali,Warwick,Tryndamere,Ziggs,Rakan,0,451128.0,5.0,54717.0,4.0,38828.0,4.0,191705.0,6.0,29786.0,7.0,122716.0,7.0,662137.0,5.0,3664995.0,7.0,109011.0,7.0,167657.0,5.0
EUW1_7822404531,Olaf,Ambessa,Ryze,Xayah,Thresh,Nasus,Warwick,Orianna,Varus,Rell,0,145669.0,5.0,8246.0,5.0,1634.0,6.0,223749.0,7.0,365841.0,5.0,124276.0,7.0,662137.0,5.0,41688.0,7.0,54331.0,5.0,3094.0,4.0
EUW1_7820955979,Sett,Lillia,Garen,Draven,Lux,Zaahen,Ambessa,Velkoz,Aphelios,Lulu,1,157888.0,3.0,53829.0,3.0,1345.0,3.0,1675994.0,6.0,407863.0,3.0,2025.0,3.0,21415.0,4.0,1875690.0,3.0,21764.0,3.0,5633.0,5.0
EUW1_7810703662,Ekko,Talon,Ziggs,Yunara,Bard,Zaahen,Nocturne,Velkoz,Leblanc,Senna,1,41862.0,3.0,18480.0,7.0,596950.0,5.0,14825.0,5.0,4505358.0,6.0,34181.0,3.0,1302.0,4.0,1875690.0,3.0,614.0,3.0,231273.0,4.0
EUW1_7809535206,Kayle,DrMundo,Mel,Smolder,Bard,Jax,LeeSin,Talon,MissFortune,Nautilus,1,4355.0,3.0,19674.0,6.0,172195.0,3.0,43227.0,3.0,57655.0,6.0,1056.0,3.0,868.0,4.0,112012.0,5.0,14322.0,5.0,127679.0,6.0
EUW1_7808294601,Mordekaiser,Naafiri,Ryze,Samira,Nautilus,Yorick,Warwick,Mel,Jinx,Shaco,1,1133988.0,6.0,319088.0,5.0,11760.0,2.0,32787.0,5.0,3032.0,5.0,388389.0,4.0,40104.0,7.0,172195.0,3.0,4098.0,3.0,390379.0,7.0
EUW1_7808281262,Riven,Nocturne,Sylas,Ashe,Brand,Mordekaiser,Udyr,Velkoz,Samira,Shaco,1,1364.0,3.0,20033.0,5.0,12806.0,3.0,99185.0,4.0,49258.0,6.0,1133988.0,6.0,39368.0,7.0,1875690.0,3.0,32787.0,5.0,390379.0,7.0
EUW1_7806340459,Qiyana,Kayn,Mel,Senna,Thresh,Irelia,Talon,Annie,Nilah,Soraka,0,90175.0,4.0,207433.0,5.0,172195.0,3.0,260206.0,7.0,111517.0,4.0,28498.0,3.0,1026801.0,5.0,25788.0,6.0,1116346.0,5.0,1645591.0,6.0
EUW1_7806316013,Velkoz,Talon,Annie,Kalista,Renata,Qiyana,MasterYi,Kassadin,Ashe,Rakan,1,1875690.0,3.0,1026801.0,5.0,25788.0,6.0,94956.0,5.0,232997.0,6.0,90175.0,4.0,1876.0,3.0,4440.0,3.0,174095.0,7.0,138944.0,4.0
EUW1_7805136051,Malphite,Ekko,Talon,Samira,Nautilus,Nasus,MasterYi,Hwei,Aphelios,Mel,1,29800.0,2.0,38450.0,3.0,22119.0,2.0,39727.0,4.0,234381.0,5.0,3025.0,3.0,75441.0,4.0,509645.0,3.0,31707.0,3.0,13005.0,3.0
EUW1_7803730669,Aatrox,XinZhao,Lux,Twitch,Nami,Zaahen,Brand,Nunu,Varus,Senna,1,108683.0,3.0,40701.0,3.0,122883.0,3.0,34961.0,6.0,606879.0,4.0,10053.0,3.0,111993.0,5.0,9575.0,3.0,133421.0,6.0,318967.0,3.0
EUW1_7803174804,Diana,Vi,Swain,Corki,Alistar,Velkoz,Aatrox,Qiyana,Smolder,Senna,0,27427.0,3.0,6786.0,5.0,660441.0,5.0,78231.0,6.0,92447.0,7.0,1875690.0,3.0,36963.0,5.0,73510.0,4.0,19390.0,3.0,318967.0,3.0
EUW1_7800467103,Heimerdinger,Sylas,Veigar,Varus,Nautilus,Chogath,Malphite,Velkoz,Vayne,Thresh,0,2114046.0,6.0,45256.0,3.0,43668.0,6.0,3959.0,3.0,69004.0,7.0,171937.0,6.0,31614.0,5.0,1875690.0,3.0,345028.0,4.0,125028.0,6.0
EUW1_7799104796,MasterYi,Talon,Cassiopeia,Aphelios,Nami,Neeko,Kindred,Velkoz,Ezreal,Janna,0,15832.0,3.0,4679.0,5.0,45146.0,3.0,5144.0,3.0,50382.0,3.0,28427.0,3.0,4075.0,3.0,1875690.0,3.0,509890.0,5.0,1534.0,3.0
EUW1_7791250333,KSante,Ambessa,Lux,Vayne,Swain,Shen,Shyvana,Velkoz,Senna,Morgana,1,508656.0,6.0,30482.0,5.0,14908.0,4.0,9005.0,4.0,20722.0,5.0,11458.0,5.0,8453.0,3.0,1875690.0,3.0,28014.0,5.0,14427.0,3.0
EUW1_7786104095,Gnar,Shyvana,Fizz,Ezreal,Leona,Renekton,Naafiri,Mel,Twitch,Morgana,0,3131.0,3.0,23556.0,4.0,36106.0,5.0,6811.0,3.0,1260743.0,4.0,11886.0,5.0,29162.0,6.0,172195.0,3.0,52650.0,1.0,202010.0,2.0
EUW1_7776883814,Gangplank,LeeSin,Hwei,Vayne,Nautilus,Mordekaiser,Ekko,Yone,Samira,Senna,0,62595.0,5.0,78342.0,3.0,509645.0,3.0,58428.0,6.0,107510.0,5.0,10321.0,3.0,3520.0,6.0,2201.0,5.0,8420.0,3.0,142517.0,6.0
EUW1_7776859932,Ekko,Zaahen,Velkoz,Vayne,Soraka,Darius,LeeSin,Sylas,Jhin,Yuumi,1,2886.0,3.0,8533.0,4.0,1875690.0,3.0,58428.0,6.0,2568247.0,5.0,92299.0,3.0,78342.0,3.0,16144.0,3.0,560.0,3.0,73147.0,3.0
EUW1_7775294864,Zaahen,Gwen,Velkoz,Aphelios,Blitzcrank,Akali,Jayce,Aurora,Lucian,Senna,0,922.0,3.0,15684.0,6.0,1875690.0,3.0,843803.0,4.0,23797.0,7.0,143795.0,5.0,4856.0,3.0,172295.0,6.0,4431.0,5.0,142517.0,6.0
EUW1_7772319281,Sett,Khazix,Kassadin,Caitlyn,Blitzcrank,Graves,Warwick,TwistedFate,Draven,Nami,0,101946.0,4.0,18326.0,3.0,1361.0,3.0,331683.0,5.0,352.0,3.0,99679.0,4.0,211165.0,5.0,280041.0,3.0,122946.0,7.0,1672654.0,6.0
EUW1_7824666178,KSante,Shaco,Veigar,Ashe,Janna,Garen,Darius,Ahri,Jhin,Nami,0,23382.0,4.0,810077.0,2.0,129322.0,5.0,164736.0,3.0,1175149.0,5.0,154860.0,4.0,17901.0,6.0,560983.0,4.0,181433.0,5.0,273704.0,5.0
EUW1_7824543794,Gnar,Viego,Ahri,Lucian,Nami,Fiora,Zac,Yasuo,Jhin,Zilean,0,8350.0,3.0,69799.0,6.0,484112.0,3.0,83739.0,4.0,106609.0,3.0,930471.0,6.0,132712.0,5.0,413906.0,5.0,181433.0,5.0,5186.0,2.0
EUW1_7824514895,Riven,Shaco,Naafiri,Yunara,Mordekaiser,Garen,Ambessa,Ahri,Hwei,Taric,0,629508.0,6.0,35824.0,3.0,31640.0,4.0,34071.0,5.0,20741.0,3.0,91956.0,3.0,31617.0,3.0,201681.0,5.0,284164.0,4.0,35380.0,5.0
EUW1_7824437104,Sion,Vi,Velkoz,Jhin,Thresh,Amumu,JarvanIV,Yorick,Morgana,Pantheon,0,98561.0,4.0,9791.0,5.0,1088488.0,5.0,578889.0,4.0,1473203.0,5.0,3592.0,6.0,48304.0,5.0,3097.0,4.0,18809.0,6.0,10795.0,5.0
EUW1_7824424880,Jax,JarvanIV,Galio,Veigar,Shaco,Gnar,Zyra,Fizz,Smolder,Nami,1,63738.0,4.0,38593.0,5.0,205608.0,5.0,557821.0,5.0,1701174.0,5.0,118628.0,5.0,426.0,5.0,609871.0,6.0,120227.0,6.0,44912.0,2.0
EUW1_7824366481,Vayne,Lillia,Lissandra,Ezreal,Nami,TahmKench,Rengar,Ahri,Kaisa,Milio,0,32674.0,4.0,40836.0,5.0,5913.0,5.0,15927.0,4.0,607202.0,5.0,43959.0,5.0,161658.0,5.0,201681.0,5.0,270076.0,5.0,20904.0,5.0
EUW1_7824326255,Teemo,Nasus,Ziggs,Zeri,Milio,Illaoi,Shyvana,Ahri,Jhin,Thresh,1,695022.0,5.0,12688.0,3.0,14442.0,7.0,1727.0,3.0,11124.0,3.0,285285.0,4.0,774873.0,6.0,82008.0,5.0,181433.0,5.0,1628551.0,6.0
EUW1_7822881022,TahmKench,LeeSin,RekSai,Swain,Velkoz,Tryndamere,Ambessa,Ahri,Caitlyn,Karma,1,105776.0,3.0,21254.0,5.0,569844.0,5.0,29674.0,2.0,56272.0,3.0,171475.0,6.0,2667.0,6.0,201681.0,5.0,1247.0,3.0,2088.0,3.0
EUW1_7822834796,Camille,Evelynn,Ahri,Ezreal,Blitzcrank,Pantheon,Olaf,Annie,Jhin,Mel,0,1045.0,3.0,22858.0,3.0,201681.0,5.0,591956.0,4.0,3531.0,3.0,225233.0,6.0,40303.0,6.0,4272.0,5.0,91965.0,5.0,10780.0,4.0
EUW1_7822786433,Trundle,RekSai,Velkoz,Tristana,Nami,Gangplank,Vi,Syndra,Lucian,Yuumi,1,8775.0,3.0,83921.0,5.0,1088488.0,5.0,4732.0,3.0,181869.0,6.0,88509.0,3.0,326004.0,3.0,75711.0,6.0,32781.0,4.0,18082.0,3.0
EUW1_7822779381,Shen,Zaahen,Katarina,Jhin,Janna,Yorick,MasterYi,Akali,Kalista,Yuumi,1,0.0,3.0,15159.0,1.0,1813.0,3.0,181433.0,5.0,152559.0,3.0,1216.0,3.0,42634.0,3.0,111928.0,5.0,18458.0,3.0,2158062.0,6.0
EUW1_7822755909,Yasuo,Viego,Galio,Ezreal,Soraka,Chogath,Briar,Orianna,Lux,Zoe,0,66937.0,3.0,579419.0,6.0,205608.0,5.0,305.0,3.0,6653.0,6.0,85162.0,4.0,7693.0,5.0,29064.0,4.0,84887.0,7.0,65551.0,6.0
EUW1_7821701821,Garen,Volibear,Zoe,Tristana,Zilean,Udyr,Briar,Mel,Vayne,Lulu,0,33962.0,3.0,198240.0,3.0,4693.0,3.0,479525.0,3.0,1183814.0,3.0,9002.0,3.0,408337.0,6.0,9804.0,5.0,794270.0,5.0,199933.0,6.0
EUW1_7821642930,Ambessa,Shyvana,Velkoz,TahmKench,Zoe,Gnar,Nocturne,Katarina,Vladimir,Nami,0,22175.0,4.0,16421.0,3.0,1088488.0,5.0,320698.0,4.0,447556.0,4.0,1335391.0,5.0,317379.0,5.0,133475.0,4.0,607478.0,3.0,358469.0,3.0
EUW1_7820549310,Garen,Rengar,Quinn,Samira,Nautilus,Mordekaiser,Zed,Ahri,Syndra,Nami,1,47286.0,4.0,197486.0,3.0,32627.0,6.0,132598.0,4.0,26186.0,5.0,22553.0,3.0,19342.0,5.0,201681.0,5.0,940586.0,3.0,44627.0,5.0
EUW1_7824987456,Renekton,Vi,Katarina,Draven,Taliyah,Kayle,Darius,KogMaw,Kalista,Renata,1,483332.0,7.0,1294574.0,7.0,441135.0,7.0,234551.0,7.0,54757.0,7.0,208271.0,7.0,386827.0,7.0,46865.0,5.0,336276.0,7.0,171829.0,5.0
EUW1_7824938846,Riven,Skarner,Sylas,Sivir,Mel,Gwen,Ekko,Yone,Ezreal,Sona,1,516106.0,7.0,90072.0,7.0,183392.0,7.0,27306.0,7.0,3366.0,4.0,2648319.0,7.0,101357.0,7.0,206087.0,6.0,272152.0,7.0,560796.0,5.0
EUW1_7824895630,Ambessa,Graves,Orianna,Jinx,Lulu,Sett,JarvanIV,Ahri,Ashe,Seraphine,1,337044.0,7.0,177722.0,5.0,251492.0,7.0,7160645.0,7.0,303987.0,6.0,202463.0,7.0,319198.0,7.0,6431.0,5.0,166373.0,7.0,411814.0,7.0
EUW1_7824857576,Gnar,Ivern,Syndra,Zed,Lulu,Sion,Volibear,Lux,Jinx,Zilean,0,735335.0,7.0,196469.0,6.0,60494.0,6.0,132695.0,7.0,130085.0,7.0,19989.0,7.0,64111.0,7.0,26756.0,5.0,444710.0,7.0,983032.0,7.0
EUW1_7824784659,JarvanIV,Nocturne,Ryze,Swain,Pantheon,Gangplank,Shyvana,Veigar,Ashe,Leblanc,1,37235.0,7.0,26148.0,6.0,256375.0,7.0,177804.0,6.0,225040.0,7.0,1617222.0,7.0,251265.0,6.0,32602.0,7.0,4730459.0,7.0,779858.0,5.0
EUW1_7824495673,Zaahen,Viego,Ahri,Corki,Alistar,DrMundo,Gwen,Annie,Ezreal,Leona,1,87947.0,7.0,37517.0,7.0,4136551.0,7.0,36107.0,7.0,11017.0,6.0,406203.0,7.0,2648319.0,7.0,1271.0,7.0,1038428.0,7.0,15154.0,7.0
EUW1_7824461246,Nasus,Viego,KogMaw,Caitlyn,Braum,Gragas,LeeSin,Talon,Tristana,Blitzcrank,0,202220.0,6.0,13062.0,6.0,189602.0,7.0,865677.0,7.0,80914.0,6.0,41165.0,7.0,1219754.0,7.0,2167389.0,7.0,191798.0,6.0,70049.0,6.0
EUW1_7824437308,Kayle,Ambessa,Xerath,Yunara,Nami,Zaahen,Sylas,Sion,Jinx,Yuumi,0,20602.0,7.0,9646.0,3.0,128804.0,6.0,53497.0,3.0,9416.0,5.0,10157.0,3.0,3791.0,4.0,7080.0,3.0,1028.0,3.0,380880.0,3.0
EUW1_7824176781,Fiora,Ambessa,Zed,Vayne,Nautilus,Darius,Kayn,Sion,Zeri,Ahri,0,320056.0,7.0,2772.0,3.0,949068.0,3.0,251865.0,5.0,0.0,3.0,56369.0,5.0,3428.0,3.0,143002.0,6.0,555940.0,5.0,3417116.0,6.0
EUW1_7824154376,Yasuo,Jax,Nocturne,Ahri,Akshan,Gragas,Zed,Jhin,Swain,Nami,1,4971.0,3.0,12572.0,5.0,17792.0,7.0,1170.0,3.0,2155.0,3.0,41165.0,7.0,949068.0,3.0,107894.0,3.0,455554.0,3.0,1367189.0,3.0
EUW1_7824111168,Kaisa,DrMundo,Veigar,Corki,Nami,Gwen,JarvanIV,Anivia,Kalista,Alistar,0,35148.0,6.0,17267.0,7.0,742599.0,6.0,202294.0,5.0,7152.0,3.0,2648319.0,7.0,554598.0,5.0,1677707.0,6.0,2148555.0,7.0,388837.0,7.0
EUW1_7822404061,Anivia,Nocturne,Lissandra,KogMaw,Renata,Gnar,Elise,Annie,Yunara,Bard,0,265146.0,6.0,246547.0,5.0,27456.0,4.0,203675.0,6.0,104991.0,5.0,23299.0,7.0,76714.0,7.0,3193.0,6.0,102154.0,6.0,44940.0,7.0
EUW1_7822361321,Akali,Darius,Swain,Kaisa,Alistar,Sett,Hecarim,Anivia,Corki,Nami,0,107434.0,7.0,1084585.0,7.0,676788.0,6.0,384920.0,6.0,217403.0,6.0,202463.0,7.0,140657.0,7.0,10879.0,6.0,27591.0,6.0,119385.0,7.0
EUW1_7822336564,KSante,Naafiri,Orianna,Jhin,Leona,Darius,MasterYi,Taric,Veigar,Yuumi,0,57959.0,7.0,147381.0,7.0,6731.0,6.0,159218.0,6.0,109274.0,7.0,6968.0,7.0,1181064.0,9.0,943990.0,7.0,193907.0,9.0,106143.0,5.0
EUW1_7822179663,Lillia,DrMundo,Akali,Kalista,Yuumi,Gangplank,Ivern,Akshan,Vayne,Anivia,1,126373.0,7.0,267202.0,4.0,5457.0,3.0,212580.0,3.0,164104.0,7.0,2014001.0,4.0,24579.0,3.0,20226.0,3.0,10098.0,3.0,452.0,3.0
EUW1_7822152667,Aurora,Skarner,Yasuo,Kaisa,Alistar,Akshan,Darius,Kassadin,Ornn,Senna,1,12243.0,7.0,22023.0,7.0,5271491.0,7.0,778281.0,7.0,169240.0,5.0,522907.0,7.0,386827.0,7.0,180712.0,7.0,42595.0,7.0,213511.0,7.0
EUW1_7822127332,Ornn,Darius,Viktor,Lucian,Braum,Gnar,Aatrox,Xerath,Varus,Nautilus,1,2085.0,6.0,386827.0,7.0,371576.0,7.0,365510.0,7.0,11242.0,9.0,118580.0,6.0,147355.0,9.0,2536412.0,5.0,481518.0,7.0,46498.0,7.0
EUW1_7825196917,Trundle,Viego,MissFortune,Heimerdinger,Shen,Malphite,Vi,Morgana,Caitlyn,Veigar,1,0.0,3.0,4523.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0
EUW1_7825160342,Samira,Udyr,Yasuo,Trundle,Mordekaiser,Akali,Diana,KogMaw,Corki,Milio,1,0.0,3.0,1493174.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0
EUW1_7825137275,Trundle,Aphelios,Naafiri,Ashe,Lux,Sejuani,Volibear,Brand,Swain,Seraphine,1,0.0,3.0,0.0,3.0,0.0,3.0,50003.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0
EUW1_7824955379,MissFortune,Jinx,Riven,Trundle,Morgana,Shen,Maokai,Ekko,Veigar,Alistar,1,0.0,3.0,0.0,3.0,7133.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0
EUW1_7824931285,Trundle,Sejuani,Irelia,Jinx,MissFortune,MonkeyKing,Ekko,Sion,Xayah,Morgana,1,0.0,3.0,2919.0,3.0,0.0,3.0,1560.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0
